data_criacao_ticket,nome_da_organizacao,estado,id_ticket_sgis,assunto_ticket,ip_origem,categoria,category_id,tipo,id_tipo,status,resolved,notified,vulnerability
25/01/2024,Instituto Federal Farroupilha - Campus Avançado Uruguaiana,RS,5938239,Hosts com o serviço SNMP vulneráveis que podem ser utilizados em ataques DDoS,200.132.230.11,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SNMP,88,0,,2024-01-25 01:44:42-03:00,True
25/01/2024,PoP-RS,RS,5938336,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::dfc2,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-01-25 02:52:42-03:00,True
25/01/2024,PoP-RS,RS,5938360,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::d04a,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-01-25 02:52:42-03:00,True
07/02/2024,Centro de Preparação de Oficiais da Reserva,RS,5939061,Host com o serviço ElasticSearch vulnerável,200.132.25.93,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/Elasticsearch,92,0,,2024-02-07 00:08:57-03:00,True
09/02/2024,Instituto Federal Farroupilha - Campus Avançado Uruguaiana,RS,5939452,Host com o serviço de DNS Recursivo Aberto,200.132.230.80,Vulnerabilidades/Configuração Incorreta,21,Amplificação/DNS Recursivo,77,0,,2024-02-09 23:55:21-03:00,True
13/02/2024,Fórum Internacional de Software Livre,RS,5939785,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.132.1.16,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-02-13 00:50:13-03:00,True
13/02/2024,Instituto Federal Sul-Rio-Grandense - Sapucaia do Sul,RS,5939926,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.248.30,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-02-13 00:47:13-03:00,True
15/02/2024,Instituto Federal Farroupilha - Campus Avançado Uruguaiana,RS,5940186,Host com o serviço SMB vulnerável,200.132.230.80,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-02-15 01:21:35-03:00,True
15/02/2024,Universidade Franciscana,RS,5940398,Host com serviço STUN vulnerável que pode ser utilizado em ataques DDoS,200.132.59.191,Vulnerabilidades/Configuração Incorreta,21,Amplificação/STUN,158,0,,2024-02-15 01:37:35-03:00,True
16/02/2024,Instituto Federal Farroupilha - Jaguari,RS,5940492,Host com o serviço SMB vulnerável,200.132.72.130,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-02-16 00:55:47-03:00,True
16/02/2024,Instituto Federal do Rio Grande do Sul - Feliz,RS,5940661,Servidores Web vulneráveis ao ataque Poodle,200.17.85.243,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Acesso Indevido-Vazamento/Poodle,107,0,,2024-01-30 01:44:38-03:00,True
16/02/2024,PoP-RS,RS,5940673,Servidores Web vulneráveis ao ataque Poodle,200.19.1.201,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Acesso Indevido-Vazamento/Poodle,107,0,,2024-01-30 01:44:38-03:00,True
16/02/2024,PoP-RS,RS,5940734,Servidores Web vulneráveis ao ataque Poodle,2804::e802,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Acesso Indevido-Vazamento/Poodle,107,0,,2024-02-16 02:03:47-03:00,True
17/02/2024,Instituto Federal Farroupilha - Jaguari,RS,5940778,Hosts com o serviço NetBios vulneráveis que podem ser utilizados em ataques DDoS,200.132.72.83,Vulnerabilidades/Configuração Incorreta,21,Amplificação/NetBios,90,0,,2024-02-17 00:32:58-03:00,True
17/02/2024,Instituto Federal Farroupilha - Jaguari,RS,5940839,Host com o serviço SMB vulnerável,200.132.72.83,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-02-17 01:05:58-03:00,True
17/02/2024,Centro de Excelência em Tecnologia Eletrônica Avançada,RS,5940840,Host com o serviço SMB vulnerável,200.132.5.190,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-02-17 01:05:58-03:00,True
17/02/2024,Instituto Federal Farroupilha - Campus Avançado Uruguaiana,RS,5940953,Hosts com o serviço LDAP vulneráveis que podem ser utilizados em ataques DDoS,200.132.230.80,Vulnerabilidades/Configuração Incorreta,21,Amplificação/LDAP,116,0,,2024-02-17 00:14:57-03:00,True
17/02/2024,Instituto Federal Farroupilha - Campus Avançado Uruguaiana,RS,5940954,Host com o serviço LDAP vulnerável,200.132.230.80,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/LDAP,99,0,,2024-02-17 00:11:57-03:00,True
24/02/2024,Instituto Federal Sul-Rio-Grandense - Gravataí,RS,5942476,Host com o serviço MongoDB vulnerável,200.19.1.18,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/MongoDB,93,0,,2024-02-24 00:29:24-03:00,True
24/02/2024,Instituto Federal Sul-Rio-Grandense - Sapucaia do Sul,RS,5942479,Host com o serviço MYSQL vulnerável,200.19.248.12,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/MS-SQL,100,0,,2024-02-24 00:34:18-03:00,True
25/02/2024,PoP-RS,RS,5942768,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::dfc2,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-02-25 03:02:35-03:00,True
25/02/2024,PoP-RS,RS,5942772,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::d04a,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-02-25 03:02:35-03:00,True
06/03/2024,Hospital Moinhos de Vento,RS,5944569,Host infectado com malware,200.238.32.130,Código Malicioso,13,Malware/Outros,60,0,,2024-03-06 03:04:23-03:00,False
06/03/2024,Instituto Federal Sul-Rio-Grandense - Lajeado,RS,5944588,Host infectado com malware,200.19.253.12,Código Malicioso,13,Malware/Outros,60,0,,2024-03-06 03:14:25-03:00,False
12/03/2024,Interno PoP-RS,RS,5945742,Host com o serviço MYSQL vulnerável,200.132.1.72,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/MS-SQL,100,0,,2024-03-12 00:46:12-03:00,True
12/03/2024,Instituto Federal Sul-Rio-Grandense - Pelotas,RS,5945958,Host infectado com malware,200.19.252.2,Código Malicioso,13,Malware/Outros,60,0,,2024-03-12 03:23:15-03:00,False
13/03/2024,Irmandade Santa Casa de Misericórdia,RS,5946220,Host infectado com malware,200.132.64.82,Código Malicioso,13,Malware/Outros,60,0,,2024-03-13 04:53:24-03:00,False
15/03/2024,Centro de Preparação de Oficiais da Reserva,RS,5946682,Host com o serviço ElasticSearch vulnerável,200.132.25.93,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/Elasticsearch,92,0,,2024-03-15 00:16:51-03:00,True
16/03/2024,Fórum Internacional de Software Livre,RS,5946964,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.132.1.16,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-03-16 01:26:45-03:00,True
16/03/2024,Interno PoP-RS,RS,5946967,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.132.0.123,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-03-16 01:28:51-03:00,True
16/03/2024,Universidade Franciscana,RS,5947052,Host com serviço STUN vulnerável que pode ser utilizado em ataques DDoS,200.132.59.191,Vulnerabilidades/Configuração Incorreta,21,Amplificação/STUN,158,0,,2024-03-16 02:06:50-03:00,True
20/03/2024,Instituto Federal Farroupilha - Jaguari,RS,5947854,Host com o serviço SMB vulnerável,200.132.72.130,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-03-20 01:52:13-03:00,True
21/03/2024,Instituto Federal Farroupilha - Jaguari,RS,5948035,Host com o serviço SMB vulnerável,200.132.72.83,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-03-21 01:39:32-03:00,True
25/03/2024,PoP-RS,RS,5949096,Servidores Web vulneráveis ao ataque Poodle,200.19.1.201,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Acesso Indevido-Vazamento/Poodle,107,0,,2024-03-25 02:26:15-03:00,True
26/03/2024,PoP-RS,RS,5949329,Servidores Web vulneráveis ao ataque Poodle,200.19.1.200,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Acesso Indevido-Vazamento/Poodle,107,0,,2024-03-26 01:56:23-03:00,True
28/03/2024,PoP-RS,RS,5949947,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::dfc2,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-03-28 02:59:37-03:00,True
03/04/2024,Instituto Federal Sul-Rio-Grandense - Passo Fundo,RS,5951358,Host com o serviço MSMQ vulnerável,200.132.58.1,Tentativa de intrusão,15,Tentativa de Exploração de Vulnerabilidades,44,0,,2024-04-03 14:01:31-03:00,True
11/04/2024,Instituto Federal do Rio Grande do Sul - Farroupilha,RS,5953200,Host infectado com malware,200.132.7.10,Código Malicioso,13,Malware/Outros,60,0,,2024-04-11 02:48:32-03:00,False
13/04/2024,IFRS-Erechim,RS,5953776,Host infectado com malware,200.17.173.1,Código Malicioso,13,Malware/Outros,60,0,,2024-04-13 03:31:49-03:00,False
15/04/2024,Centro de Preparação de Oficiais da Reserva,RS,5953992,Host com o serviço ElasticSearch vulnerável,200.132.25.93,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/Elasticsearch,92,0,,2024-04-15 00:14:03-03:00,True
15/04/2024,Fórum Internacional de Software Livre,RS,5954110,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.132.1.16,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-04-15 01:37:06-03:00,True
17/04/2024,Interno PoP-RS,RS,5954559,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.240.194,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-04-17 00:42:21-03:00,True
17/04/2024,PoP-RS,RS,5954611,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::f042,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-04-17 03:48:22-03:00,True
18/04/2024,Interno PoP-RS,RS,5954757,Host com o serviço MYSQL vulnerável,200.132.1.72,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/MS-SQL,100,0,,2024-04-18 03:07:32-03:00,True
18/04/2024,PoP-RS,RS,5954767,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.254,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-04-18 03:11:33-03:00,True
19/04/2024,PoP-RS,RS,5955022,Hosts com o serviço SNMP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.10,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SNMP,88,0,,2024-04-19 02:10:44-03:00,True
19/04/2024,PoP-RS,RS,5955028,Servidores Web vulneráveis ao ataque Poodle,200.19.251.10,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Acesso Indevido-Vazamento/Poodle,107,0,,2024-04-19 02:14:08-03:00,True
19/04/2024,Instituto Federal Sul-Rio-Grandense - Sapucaia do Sul,RS,5955080,Host infectado com malware,200.19.248.30,Código Malicioso,13,Malware/Outros,60,0,,2024-04-19 03:24:45-03:00,False
20/04/2024,Instituto Federal do Rio Grande do Sul Campus Veranopolis,RS,5955200,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.132.83.101,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-04-20 00:39:51-03:00,True
20/04/2024,Centro de Preparação de Oficiais da Reserva,RS,5955269,Servidores Web vulneráveis ao ataque Poodle,200.132.25.150,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Acesso Indevido-Vazamento/Poodle,107,0,,2024-04-20 01:04:57-03:00,True
21/04/2024,Instituto Federal do Rio Grande do Sul Campus Veranopolis,RS,5955506,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.132.83.1,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-04-21 00:06:59-03:00,True
21/04/2024,PoP-RS,RS,5955516,Hosts com o serviço SSDP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.10,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SSDP,89,0,,2024-04-21 00:31:25-03:00,True
22/04/2024,PoP-RS,RS,5955713,Hosts com o serviço TFTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.10,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/TFTP,112,0,,2024-04-22 01:21:07-03:00,True
23/04/2024,PoP-RS,RS,5955960,Host com o serviço SMB vulnerável,200.19.251.2,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-04-23 00:20:18-03:00,True
24/04/2024,PoP-RS,RS,5956327,Host com o serviço SMB vulnerável,200.19.251.174,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-04-24 00:40:24-03:00,True
24/04/2024,Centro de Preparação de Oficiais da Reserva,RS,5956446,Host realizando atividade maliciosa,200.132.25.93,Intrusão,16,Comprometimento de Host,69,0,,2024-04-24 01:53:40-03:00,False
26/04/2024,Instituto Federal do Rio Grande do Sul Campus Reitoria,RS,5956879,Equipamento Cisco com a funcionalidade Smart Install vulnerável,200.17.95.70,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Acesso Indevido-Vazamento/Cisco Smart Install,110,0,,2024-04-26 22:52:50-03:00,True
27/04/2024,Instituto Federal do Rio Grande do Sul Campus Reitoria,RS,5956936,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.17.92.2,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-04-27 00:15:49-03:00,True
27/04/2024,Centro de Preparação de Oficiais da Reserva,RS,5957005,Host infectado com malware,200.132.25.93,Código Malicioso,13,Malware/Outros,60,0,,2024-04-27 03:19:50-03:00,False
27/04/2024,Instituto Federal Sul-Rio-Grandense - Pelotas,RS,5957037,Host infectado com malware,200.19.252.2,Código Malicioso,13,Malware/Outros,60,0,,2024-04-27 03:22:50-03:00,False
28/04/2024,PoP-RS,RS,5957307,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::dfc2,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-04-28 01:34:57-03:00,True
03/05/2024,"Instituto Nacional de Metrologia, Qualidade e Tecnologia - RS",RS,5958200,Host realizando atividade maliciosa,200.132.19.192,Intrusão,16,Comprometimento de Host,69,0,,2024-05-03 01:22:09-03:00,False
15/05/2024,Instituto Federal do Rio Grande do Sul - Farroupilha,RS,5961455,Host infectado com malware,200.132.7.10,Código Malicioso,13,Malware/Outros,60,0,,2024-05-15 11:44:25-03:00,False
17/05/2024,Universidade Franciscana,RS,5962570,Host com serviço STUN vulnerável que pode ser utilizado em ataques DDoS,200.132.59.191,Vulnerabilidades/Configuração Incorreta,21,Amplificação/STUN,158,0,,2024-05-17 00:37:38-03:00,True
18/05/2024,PoP-RS,RS,5962788,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::f042,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-05-18 00:59:47-03:00,True
21/05/2024,Centro de Preparação de Oficiais da Reserva,RS,5963370,Host com o serviço ElasticSearch vulnerável,200.132.25.93,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/Elasticsearch,92,0,,2024-05-21 23:16:22-03:00,True
22/05/2024,Fórum Internacional de Software Livre,RS,5963520,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.132.1.16,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-05-22 00:04:23-03:00,True
23/05/2024,IFRS - Porto Alegre,RS,5963834,Host com o serviço SMB vulnerável,2804:0:2460:3000::2,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-05-23 01:06:11-03:00,True
29/05/2024,PoP-RS,RS,5965012,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::dfc2,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-05-29 00:59:30-03:00,True
02/06/2024,Centro de Preparação de Oficiais da Reserva,RS,5965585,Host realizando atividade maliciosa,200.132.25.93,Intrusão,16,Comprometimento de Host,69,0,,2024-06-02 01:34:40-03:00,False
06/06/2024,IFRS-Erechim,RS,5966460,Host infectado com malware,200.17.173.1,Código Malicioso,13,Malware/Outros,60,0,,2024-06-06 01:40:42-03:00,False
06/06/2024,PoP-RS,RS,5966563,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.254,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-06-06 23:59:49-03:00,True
06/06/2024,Interno PoP-RS,RS,5966566,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.240.194,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-06-06 23:59:49-03:00,True
07/06/2024,PoP-RS,RS,5966604,Hosts com o serviço TFTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.10,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/TFTP,112,0,,2024-06-07 00:40:49-03:00,True
12/06/2024,PoP-RS,RS,5967372,Hosts com o serviço SSDP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.10,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SSDP,89,0,,2024-06-12 00:23:49-03:00,True
12/06/2024,Irmandade Santa Casa de Misericórdia,RS,5967452,Host infectado com malware,200.132.64.82,Código Malicioso,13,Malware/Outros,60,0,,2024-06-12 01:39:35-03:00,False
17/06/2024,Universidade Franciscana,RS,5968463,Host com serviço STUN vulnerável que pode ser utilizado em ataques DDoS,200.132.59.191,Vulnerabilidades/Configuração Incorreta,21,Amplificação/STUN,158,0,,2024-06-17 00:34:15-03:00,True
20/06/2024,Instituto Federal Sul-Rio-Grandense - Sapiranga,RS,5968919,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.19.247.20,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-06-19 23:59:19-03:00,True
20/06/2024,Instituto Federal Sul-Rio-Grandense - Sapiranga,RS,5968953,Hosts com o serviço TFTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.247.20,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/TFTP,112,0,,2024-06-20 00:34:46-03:00,True
21/06/2024,Instituto Federal do Rio Grande do Sul - Farroupilha,RS,5969413,Host infectado com malware,200.132.7.10,Código Malicioso,13,Malware/Outros,60,0,,2024-06-21 02:49:53-03:00,False
27/06/2024,Centro de Preparação de Oficiais da Reserva,RS,5970246,Host com o serviço ElasticSearch vulnerável,200.132.25.93,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/Elasticsearch,92,0,,2024-06-27 11:51:12-03:00,True
27/06/2024,Instituto Federal Farroupilha - Frederico Westphalen,RS,5970462,Host infectado com malware,168.228.253.179,Código Malicioso,13,Malware/Outros,60,0,,2024-06-26 01:39:03-03:00,False
28/06/2024,Fórum Internacional de Software Livre,RS,5970806,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.132.1.16,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-06-28 00:11:14-03:00,True
02/07/2024,Instituto Federal Sul-Rio-Grandense - Gravataí,RS,5971950,Host vulnerável executando o serviço Remote Desktop,200.19.1.13,Vulnerabilidades/Controle de Acesso,20,Uso indevido/RDP Acessível,73,0,,2024-07-02 16:11:50-03:00,True
02/07/2024,Instituto Federal Farroupilha - Santo Augusto,RS,5971968,Host vulnerável executando o serviço Remote Desktop,200.132.175.100,Vulnerabilidades/Controle de Acesso,20,Uso indevido/RDP Acessível,73,0,,2024-07-02 16:11:50-03:00,True
02/07/2024,Instituto Federal Farroupilha - Campus Avançado Uruguaiana,RS,5971976,Host vulnerável executando o serviço Remote Desktop,200.132.230.2,Vulnerabilidades/Controle de Acesso,20,Uso indevido/RDP Acessível,73,0,,2024-07-02 16:11:50-03:00,True
02/07/2024,Instituto Federal Farroupilha - Santo Augusto,RS,5971999,Host vulnerável executando o serviço Remote Desktop,200.132.175.89,Vulnerabilidades/Controle de Acesso,20,Uso indevido/RDP Acessível,73,0,,2024-07-02 16:11:50-03:00,True
02/07/2024,Instituto Federal Farroupilha - Santo Augusto,RS,5972012,Host vulnerável executando o serviço Remote Desktop,200.132.175.101,Vulnerabilidades/Controle de Acesso,20,Uso indevido/RDP Acessível,73,0,,2024-07-02 16:11:50-03:00,True
05/07/2024,Centro de Preparação de Oficiais da Reserva,RS,5972731,Host realizando atividade maliciosa,200.132.25.93,Intrusão,16,Comprometimento de Host,69,0,,2024-07-05 01:26:37-03:00,False
05/07/2024,Faculdades de Taquara,RS,5972876,Host vulnerável executando o serviço SSH,200.132.2.251,Vulnerabilidades/Configuração Incorreta,21,Uso indevido/SSH Acessível,156,0,,2024-07-05 15:28:14-03:00,True
06/07/2024,IFRS-Campus Rio Grande,RS,5973294,Host infectado com malware,200.132.10.215,Código Malicioso,13,Malware/Outros,60,0,,2024-07-06 01:31:19-03:00,False
07/07/2024,Interno PoP-RS,RS,5973369,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.240.194,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-07-07 00:07:27-03:00,True
07/07/2024,PoP-RS,RS,5973380,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.254,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-07-07 00:07:27-03:00,True
