data_criacao_ticket,nome_da_organizacao,estado,id_ticket_sgis,assunto_ticket,ip_origem,categoria,category_id,tipo,id_tipo,status,resolved,notified,vulnerability
30/11/2024,PoP-RS,RS,6003681,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e080,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003683,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e154,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003684,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e136,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003685,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::a251,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003687,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e134,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003688,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e114,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003689,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e128,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003690,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e023,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,PoP-RS,RS,6003691,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e110,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-30 01:12:24-03:00,True
30/11/2024,Interno PoP-RS,RS,6003787,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.132.1.162,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-11-30 04:14:09-03:00,True
02/12/2024,Fórum Internacional de Software Livre,RS,6004087,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.132.1.16,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-12-02 04:54:46-03:00,True
04/12/2024,Instituto Federal Sul-Rio-Grandense - Sapucaia do Sul,RS,6004545,Host infectado com malware,200.19.248.30,Código Malicioso,13,Malware/Outros,60,0,,2024-12-04 03:40:08-03:00,False
05/12/2024,PoP-RS,RS,6004643,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.254,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-05 02:34:19-03:00,True
05/12/2024,Interno PoP-RS,RS,6004647,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.240.194,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-05 02:34:19-03:00,True
06/12/2024,Instituto Federal Farroupilha - Santo Augusto,RS,6004871,Hosts com o serviço SNMP vulneráveis que podem ser utilizados em ataques DDoS,200.132.175.110,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SNMP,88,0,,2024-12-06 03:30:28-03:00,True
06/12/2024,Universidade Federal do Rio Grande do Sul,RS,6004903,Host infectado com malware,143.54.205.69,Código Malicioso,13,Malware/Outros,60,0,,2024-12-06 07:47:32-03:00,False
07/12/2024,Centro de Preparação de Oficiais da Reserva,RS,6004968,Host com o serviço MYSQL vulnerável,200.132.25.93,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/MS-SQL,100,0,,2024-12-07 02:52:12-03:00,True
07/12/2024,PoP-RS,RS,6004995,Hosts com o serviço SSDP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.10,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SSDP,89,0,,2024-12-07 03:19:08-03:00,True
12/12/2024,Instituto Federal Sul-Rio-Grandense - Sapucaia do Sul,RS,6005941,Hosts com o serviço NetBios vulneráveis que podem ser utilizados em ataques DDoS,200.19.248.101,Vulnerabilidades/Configuração Incorreta,21,Amplificação/NetBios,90,0,,2024-12-12 04:20:38-03:00,True
12/12/2024,Instituto Federal Farroupilha - Jaguari,RS,6006009,Host com o serviço SMB vulnerável,200.132.72.130,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-12-12 04:40:37-03:00,True
13/12/2024,PoP-RS,RS,6006177,Hosts com o serviço NetBios vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.194,Vulnerabilidades/Configuração Incorreta,21,Amplificação/NetBios,90,0,,2024-12-13 12:49:53-03:00,True
15/12/2024,Universidade Federal do Rio Grande do Sul,RS,6006364,Host vulnerável com produto Microsoft Exchange Server,143.54.1.91,Vulnerabilidades/Controle de Acesso,20,Acesso Indevido-Vazamento/Microsoft Exchange,135,0,,2024-12-15 03:15:01-03:00,True
20/12/2024,Associação Riograndense de Empreendimentos de Assistência Técnica e Extensão Rural,RS,6007252,Host com o serviço de DNS Recursivo Aberto,200.132.21.3,Vulnerabilidades/Configuração Incorreta,21,Amplificação/DNS Recursivo,77,0,,2024-12-20 05:22:04-03:00,True
20/12/2024,Irmandade Santa Casa de Misericórdia,RS,6007403,Host infectado com malware,200.132.64.82,Código Malicioso,13,Malware/Outros,60,0,,2024-12-20 06:46:05-03:00,False
21/12/2024,PoP-RS,RS,6007585,Hosts com o serviço TFTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.10,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/TFTP,112,0,,2024-12-21 23:19:46-03:00,True
26/12/2024,Universidade Franciscana,RS,6008249,Host com serviço STUN vulnerável que pode ser utilizado em ataques DDoS,200.132.59.191,Vulnerabilidades/Configuração Incorreta,21,Amplificação/STUN,158,0,,2024-12-26 05:31:06-03:00,True
28/12/2024,Universidade Federal do Rio Grande do Sul,RS,6008553,Host com serviço STUN vulnerável que pode ser utilizado em ataques DDoS,143.54.99.111,Vulnerabilidades/Configuração Incorreta,21,Amplificação/STUN,158,0,,2024-12-28 04:53:28-03:00,True
31/12/2024,PoP-RS,RS,6008788,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e017,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:37:40-03:00,True
31/12/2024,PoP-RS,RS,6008790,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e134,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008791,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e104,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008792,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e021,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008793,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e120,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008794,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e080,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008795,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::a250,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008796,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e144,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008797,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e142,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008798,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e167,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008800,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e128,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008803,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e136,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008804,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e023,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008807,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e114,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008809,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::a248,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008810,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e019,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008811,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::a251,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008812,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e154,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008813,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::a249,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008814,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e152,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
31/12/2024,PoP-RS,RS,6008815,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e150,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-31 00:40:00-03:00,True
02/01/2025,Fórum Internacional de Software Livre,RS,6009179,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.132.1.16,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2025-01-02 05:31:23-03:00,True
03/01/2025,Fórum Internacional de Software Livre,RS,6009384,Host identificado como origem de Spam,200.132.1.68,Conteudo Abusivo,12,Envio de Spam,32,0,,2025-01-02 17:22:20-03:00,False
04/01/2025,PoP-RS,RS,6009396,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2804::e110,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2025-01-04 00:35:43-03:00,True
04/01/2025,Interno PoP-RS,RS,6009476,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.240.194,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2025-01-04 05:01:45-03:00,True
04/01/2025,PoP-RS,RS,6009484,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.254,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2025-01-04 05:01:45-03:00,True
06/01/2025,UFSM - Campus Frederico Westphalen,RS,6009747,Host com o serviço MYSQL vulnerável,200.132.38.218,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/MS-SQL,100,0,,2025-01-06 05:07:04-03:00,True
06/01/2025,Centro de Preparação de Oficiais da Reserva,RS,6009749,Host com o serviço MYSQL vulnerável,200.132.25.93,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/MS-SQL,100,0,,2025-01-06 05:07:04-03:00,True
06/01/2025,Instituto Federal Farroupilha - Santo Augusto,RS,6009802,Hosts com o serviço SNMP vulneráveis que podem ser utilizados em ataques DDoS,200.132.175.110,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SNMP,88,0,,2025-01-06 05:35:06-03:00,True
09/01/2025,PoP-RS,RS,6010225,Hosts com o serviço SSDP vulneráveis que podem ser utilizados em ataques DDoS,200.19.251.10,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SSDP,89,0,,2025-01-09 04:57:03-03:00,True
es DDoS,2001:12f0:b00:65::5d,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-08-30 02:25:54-03:00,True
30/08/2024,Universidade de Brasilia,DF,5984636,Host infectado com malware,164.41.132.250,Código Malicioso,13,Malware/Outros,60,0,,2024-08-30 04:09:00-03:00,False
31/08/2024,Parque Tecnológico de Brasilia,DF,5984819,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.17.5.65,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-08-31 04:21:04-03:00,True
31/08/2024,Eventos,DF,5984829,Host com o serviço SMB vulnerável,200.130.254.62,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-08-31 04:40:07-03:00,True
31/08/2024,Eventos,DF,5984831,Host com o serviço SMB vulnerável,200.130.254.59,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-08-31 04:40:07-03:00,True
31/08/2024,Eventos,DF,5984833,Host com o serviço SMB vulnerável,200.130.254.21,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-08-31 04:40:07-03:00,True
31/08/2024,Eventos,DF,5984834,Host com o serviço SMB vulnerável,200.130.254.39,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-08-31 04:40:07-03:00,True
01/09/2024,Gerência de Tecnologia da Informação,DF,5984899,Host com o serviço ElasticSearch vulnerável,200.133.56.146,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/Elasticsearch,92,0,,2024-09-01 01:29:55-03:00,True
01/09/2024,Parque Tecnológico de Brasilia,DF,5984912,Hosts com o serviço mDNS vulneráveis que podem ser utilizados em ataques DDoS,200.17.5.68,Vulnerabilidades/Configuração Incorreta,21,Amplificação/mDNS,84,0,,2024-09-01 01:47:22-03:00,True
01/09/2024,Instituto Brasileiro de Informação em Ciencia e Tecnologia - DF,DF,5984913,Hosts com o serviço mDNS vulneráveis que podem ser utilizados em ataques DDoS,200.130.45.16,Vulnerabilidades/Configuração Incorreta,21,Amplificação/mDNS,84,0,,2024-09-01 01:48:12-03:00,True
01/09/2024,Parque Tecnológico de Brasilia,DF,5985019,Host com o serviço SMB vulnerável,200.17.5.68,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-09-01 02:16:12-03:00,True
01/09/2024,Parque Tecnológico de Brasilia,DF,5985035,Hosts com o serviço SNMP vulneráveis que podem ser utilizados em ataques DDoS,200.17.5.68,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SNMP,88,0,,2024-09-01 02:17:13-03:00,True
03/09/2024,Universidade de Brasilia,DF,5985343,Host infectado com malware,164.41.98.226,Código Malicioso,13,Malware/Outros,60,0,,2024-09-03 03:15:34-03:00,False
05/09/2024,PoP-DF,DF,5985726,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::d1,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-09-05 01:18:54-03:00,True
05/09/2024,Universidade de Brasilia,DF,5985839,Host infectado com malware,164.41.81.85,Código Malicioso,13,Malware/Outros,60,0,,2024-09-05 02:01:54-03:00,False
07/09/2024,Parque Tecnológico de Brasilia,DF,5986267,Host realizando atividade maliciosa,200.17.5.100,Intrusão,16,Comprometimento de Host,69,0,,2024-09-07 01:40:12-03:00,False
08/09/2024,Gerência de Tecnologia da Informação,DF,5986458,Host vulnerável com o serviço Telnet público,2001:12f0:3d:65::1,Tentativa de intrusão,15,Tentativa de Login/Telnet,149,0,,2024-09-08 01:17:24-03:00,True
08/09/2024,PoP-DF,DF,5986466,Host vulnerável com o serviço Telnet público,2001:12f0:b00:65::4e,Tentativa de intrusão,15,Tentativa de Login/Telnet,149,0,,2024-09-08 01:17:24-03:00,True
08/09/2024,PoP-DF,DF,5986468,Host vulnerável com o serviço Telnet público,2001:12f0:b00:65::62,Tentativa de intrusão,15,Tentativa de Login/Telnet,149,0,,2024-09-08 01:17:24-03:00,True
08/09/2024,Empresa Brasil de Comunicação - DF,DF,5986638,Host com o serviço Redis vulnerável,200.17.0.68,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/Redis,95,0,,2024-09-08 02:33:04-03:00,True
09/09/2024,Empresa Brasil de Comunicação - DF,DF,5986789,Host vulnerável com o serviço AMQP público,200.17.0.68,Vulnerabilidades/Configuração Incorreta,21,Amplificação/AMQP,150,0,,2024-09-09 01:12:23-03:00,True
11/09/2024,PoP-DF,DF,5987140,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::4d,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-09-11 00:10:17-03:00,True
11/09/2024,Universidade de Brasilia,DF,5987203,Host infectado com malware,164.41.237.119,Código Malicioso,13,Malware/Outros,60,0,,2024-09-11 01:00:54-03:00,False
12/09/2024,PoP-DF,DF,5987418,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:104::7,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-09-12 01:02:04-03:00,True
13/09/2024,PoP-DF,DF,5987724,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:3::1916:1,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-09-13 01:18:14-03:00,True
14/09/2024,PoP-DF,DF,5987869,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::71,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-09-14 00:17:34-03:00,True
15/09/2024,PoP-DF,DF,5988039,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::20,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-09-15 01:06:33-03:00,True
15/09/2024,PoP-DF,DF,5988042,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::22,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-09-15 01:06:33-03:00,True
15/09/2024,Parque Tecnológico de Brasilia,DF,5988222,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.17.5.1,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-09-15 02:50:34-03:00,True
19/09/2024,Interno PoP-DF,DF,5989044,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.19.119.78,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-09-19 04:17:48-03:00,True
19/09/2024,Interno PoP-DF,DF,5989046,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.19.119.79,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-09-19 04:19:14-03:00,True
20/09/2024,PoP-DF,DF,5989181,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::81,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-09-20 00:32:21-03:00,True
22/09/2024,PoP-DF,DF,5989571,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:104::4,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-09-22 00:18:18-03:00,True
23/09/2024,Parque Tecnológico de Brasilia,DF,5989853,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.17.5.100,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-09-23 02:33:51-03:00,True
28/09/2024,Interno PoP-DF,DF,5990868,Host com o serviço MongoDB vulnerável,200.19.119.73,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/MongoDB,93,0,,2024-09-28 02:18:15-03:00,True
01/10/2024,Universidade de Brasilia,DF,5991243,Host infectado com malware,164.41.132.250,Código Malicioso,13,Malware/Outros,60,0,,2024-10-01 01:31:49-03:00,False
01/10/2024,Gerência de Tecnologia da Informação,DF,5991272,Host com o serviço ElasticSearch vulnerável,200.133.56.146,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/Elasticsearch,92,0,,2024-10-01 02:06:45-03:00,True
01/10/2024,Interno PoP-DF,DF,5991328,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.119.69,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-01 02:35:12-03:00,True
