data_criacao_ticket,nome_da_organizacao,estado,id_ticket_sgis,assunto_ticket,ip_origem,categoria,category_id,tipo,id_tipo,status,resolved,notified,vulnerability
01/10/2024,Parque Tecnológico de Brasilia,DF,5991386,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.17.5.65,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-01 02:35:12-03:00,True
02/10/2024,Parque Tecnológico de Brasilia,DF,5991739,Host com o serviço SMB vulnerável,200.17.5.68,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-10-02 03:41:18-03:00,True
03/10/2024,Universidade de Brasilia,DF,5991833,Host infectado com malware,164.41.4.26,Código Malicioso,13,Malware/Outros,60,0,,2024-10-03 01:05:28-03:00,False
03/10/2024,Empresa Brasil de Comunicação - DF,DF,5991919,Hosts com o serviço SNMP vulneráveis que podem ser utilizados em ataques DDoS,200.133.199.1,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SNMP,88,0,,2024-10-03 02:39:29-03:00,True
03/10/2024,Interno PoP-DF,DF,5991932,Hosts com o serviço TFTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.119.126,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/TFTP,112,0,,2024-10-03 02:47:38-03:00,True
09/10/2024,Embrapa Agroenergia,DF,5993004,Host com o serviço MYSQL vulnerável,200.202.167.44,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/MS-SQL,100,0,,2024-10-09 02:34:26-03:00,True
09/10/2024,Instituto Brasileiro de Informação em Ciencia e Tecnologia - DF,DF,5993138,Host com versão do Zimbra vulnerável,200.130.0.8,Intrusão,16,Comprometimento de aplicação//Servidor Web,46,0,,2024-10-09 15:11:34-03:00,True
10/10/2024,Empresa Brasil de Comunicação - DF,DF,5993280,Hosts com o serviço SNMP vulneráveis que podem ser utilizados em ataques DDoS,200.17.0.117,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SNMP,88,0,,2024-10-10 01:57:58-03:00,True
10/10/2024,Universidade de Brasilia,DF,5993345,Host infectado com malware,164.41.98.226,Código Malicioso,13,Malware/Outros,60,0,,2024-10-10 03:54:37-03:00,False
11/10/2024,PoP-DF,DF,5993400,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::4d,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-11 00:12:53-03:00,True
11/10/2024,Ministério da Educação,DF,5993440,Host infectado com malware,200.130.2.92,Código Malicioso,13,Malware/Outros,60,0,,2024-10-11 01:55:26-03:00,False
11/10/2024,Empresa Brasil de Comunicação - DF,DF,5993749,Host com o serviço CUPS vulnerável,200.17.0.68,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/CUPS,165,0,,2024-10-02 18:16:23-03:00,True
12/10/2024,PoP-DF,DF,5993781,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::f1,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-12 00:18:15-03:00,True
13/10/2024,PoP-DF,DF,5993910,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::61,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-13 00:53:45-03:00,True
13/10/2024,PoP-DF,DF,5993916,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:6a::1,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-13 00:53:45-03:00,True
13/10/2024,PoP-DF,DF,5993922,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::dd,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-13 00:53:45-03:00,True
14/10/2024,PoP-DF,DF,5994112,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::f2,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-14 00:49:42-03:00,True
15/10/2024,PoP-DF,DF,5994204,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::d1,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-15 00:16:04-03:00,True
15/10/2024,PoP-DF,DF,5994215,Host vulnerável com o serviço Telnet público,2001:12f0:b00:65::4e,Tentativa de intrusão,15,Tentativa de Login/Telnet,149,0,,2024-10-15 00:34:03-03:00,True
16/10/2024,PoP-DF,DF,5994357,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::22,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-16 00:49:15-03:00,True
16/10/2024,PoP-DF,DF,5994361,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::20,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-16 00:49:15-03:00,True
16/10/2024,Parque Tecnológico de Brasilia,DF,5994492,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.17.5.1,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-16 02:46:15-03:00,True
17/10/2024,PoP-DF,DF,5994656,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::69,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-17 00:37:03-03:00,True
17/10/2024,Instituto Brasileiro de Informação em Ciencia e Tecnologia - DF,DF,5994784,Host com o serviço SMB vulnerável,200.130.45.16,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-10-17 02:27:25-03:00,True
24/10/2024,PoP-DF,DF,5995940,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::e5,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-24 00:59:45-03:00,True
30/10/2024,Universidade de Brasilia,DF,5997631,Host infectado com malware,164.41.152.208,Código Malicioso,13,Malware/Outros,60,0,,2024-10-30 04:01:52-03:00,False
31/10/2024,PoP-DF,DF,5997740,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::71,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-31 00:14:50-03:00,True
31/10/2024,PoP-DF,DF,5997741,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:104::7,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-10-31 00:16:02-03:00,True
01/11/2024,Gerência de Tecnologia da Informação,DF,5998037,Host com o serviço ElasticSearch vulnerável,200.133.56.146,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/Elasticsearch,92,0,,2024-11-01 03:19:13-03:00,True
01/11/2024,Parque Tecnológico de Brasilia,DF,5998169,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.17.5.65,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-01 03:54:15-03:00,True
01/11/2024,Interno PoP-DF,DF,5998173,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.119.69,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-01 03:54:15-03:00,True
03/11/2024,PoP-DF,DF,5998478,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::25,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-03 00:17:35-03:00,True
04/11/2024,Universidade de Brasilia,DF,5998811,Host infectado com malware,164.41.132.250,Código Malicioso,13,Malware/Outros,60,0,,2024-11-04 01:16:45-03:00,False
04/11/2024,Empresa Brasil de Comunicação - DF,DF,5998917,Hosts com o serviço SNMP vulneráveis que podem ser utilizados em ataques DDoS,200.133.199.1,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SNMP,88,0,,2024-11-04 04:40:47-03:00,True
07/11/2024,PoP-DF,DF,5999375,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::e6,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-07 01:07:17-03:00,True
07/11/2024,Parque Tecnológico de Brasilia,DF,5999498,Host com o serviço SMB vulnerável,200.17.5.68,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/SMB,102,0,,2024-11-07 03:54:17-03:00,True
08/11/2024,Parque Tecnológico de Brasilia,DF,5999600,Hosts com o serviço mDNS vulneráveis que podem ser utilizados em ataques DDoS,200.17.5.68,Vulnerabilidades/Configuração Incorreta,21,Amplificação/mDNS,84,0,,2024-11-08 03:24:16-03:00,True
08/11/2024,Parque Tecnológico de Brasilia,DF,5999620,Hosts com o serviço SNMP vulneráveis que podem ser utilizados em ataques DDoS,200.17.5.68,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SNMP,88,0,,2024-11-08 03:51:26-03:00,True
08/11/2024,Parque Tecnológico de Brasilia,DF,5999623,Hosts com o serviço SSDP vulneráveis que podem ser utilizados em ataques DDoS,200.17.5.68,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SSDP,89,0,,2024-11-08 03:53:41-03:00,True
09/11/2024,Universidade de Brasilia,DF,5999995,Host infectado com malware,164.41.98.226,Código Malicioso,13,Malware/Outros,60,0,,2024-11-09 04:23:39-03:00,False
13/11/2024,PoP-DF,DF,6000507,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:6a::1,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-13 01:26:21-03:00,True
15/11/2024,Parque Científico e Tecnológico da UnB,DF,6000895,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.130.14.10,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-11-15 04:23:45-03:00,True
15/11/2024,Empresa Brasil de Comunicação - DF,DF,6000906,Hosts com o serviço SNMP vulneráveis que podem ser utilizados em ataques DDoS,200.17.0.72,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SNMP,88,0,,2024-11-15 04:40:45-03:00,True
16/11/2024,PoP-DF,DF,6000935,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::81,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-16 00:13:16-03:00,True
16/11/2024,Parque Científico e Tecnológico da UnB,DF,6000975,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.130.14.13,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-11-16 01:59:54-03:00,True
17/11/2024,PoP-DF,DF,6001010,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::22,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-17 00:23:04-03:00,True
17/11/2024,PoP-DF,DF,6001012,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::20,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-17 00:23:04-03:00,True
17/11/2024,Parque Científico e Tecnológico da UnB,DF,6001234,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.130.14.12,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-11-17 02:56:05-03:00,True
21/11/2024,PoP-DF,DF,6001883,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:104::4,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-21 00:55:47-03:00,True
21/11/2024,PoP-DF,DF,6001893,Host vulnerável com o serviço Telnet público,2001:12f0:b00:65::4e,Tentativa de intrusão,15,Tentativa de Login/Telnet,149,0,,2024-11-21 01:03:46-03:00,True
22/11/2024,Interno PoP-DF,DF,6002161,Host com o VMware vCenter Server vulnerável,200.19.119.110,Vulnerabilidades/Controle de Acesso,20,Acesso Indevido-Vazamento/Vmware,144,0,,2024-11-22 11:38:02-03:00,True
23/11/2024,PoP-DF,DF,6002182,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::d1,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-23 00:16:04-03:00,True
29/11/2024,PoP-DF,DF,6003511,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::61,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-11-29 00:22:13-03:00,True
02/12/2024,Gerência de Tecnologia da Informação,DF,6003939,Host com o serviço ElasticSearch vulnerável,200.133.56.146,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/Elasticsearch,92,0,,2024-12-02 04:08:26-03:00,True
02/12/2024,Parque Tecnológico de Brasilia,DF,6003997,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.17.5.65,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-02 04:50:46-03:00,True
02/12/2024,Interno PoP-DF,DF,6004009,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.119.69,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-02 04:50:46-03:00,True
05/12/2024,Ministério das Comunicações,DF,6004595,Host com o serviço DVR DHCPdiscover vulnerável que pode ser utilizado em ataques DDoS,200.130.17.50,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Dhcpdiscover,152,0,,2024-12-05 01:52:13-03:00,True
05/12/2024,Fundo Nacional de Desenvolvimento da Educação,DF,6004737,Servidores Web vulneráveis ao ataque Freak,200.130.5.70,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Acesso Indevido-Vazamento/Freak,108,0,,2024-12-05 03:06:18-03:00,True
06/12/2024,PoP-DF,DF,6004817,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::d9,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-06 01:00:36-03:00,True
06/12/2024,PoP-DF,DF,6004818,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::4d,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-06 01:01:30-03:00,True
07/12/2024,PoP-DF,DF,6004929,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::69,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-07 00:43:33-03:00,True
07/12/2024,PoP-DF,DF,6004931,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::f1,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-07 00:44:41-03:00,True
09/12/2024,PoP-DF,DF,6005175,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:3::1916:1,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-09 01:06:03-03:00,True
09/12/2024,PoP-DF,DF,6005176,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::f2,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-09 01:07:02-03:00,True
10/12/2024,Universidade de Brasilia,DF,6005585,Host infectado com malware,164.41.132.250,Código Malicioso,13,Malware/Outros,60,0,,2024-12-10 11:52:18-03:00,False
11/12/2024,Ministério da Educação,DF,6005648,Equipamento Cisco com a funcionalidade Smart Install vulnerável,200.130.2.169,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Acesso Indevido-Vazamento/Cisco Smart Install,110,0,,2024-12-11 03:06:24-03:00,True
12/12/2024,Ministério da Educação,DF,6005898,Equipamento Cisco com a funcionalidade Smart Install vulnerável,200.130.2.7,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Acesso Indevido-Vazamento/Cisco Smart Install,110,0,,2024-12-12 03:35:38-03:00,True
12/12/2024,Ministério da Educação,DF,6005899,Equipamento Cisco com a funcionalidade Smart Install vulnerável,200.130.3.4,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Acesso Indevido-Vazamento/Cisco Smart Install,110,0,,2024-12-12 03:36:36-03:00,True
12/12/2024,Ministério da Educação,DF,6005963,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.130.2.7,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-12 04:22:38-03:00,True
12/12/2024,Ministério da Educação,DF,6005977,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.130.3.4,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-12 04:22:38-03:00,True
13/12/2024,Interno PoP-DF,DF,6006197,Hosts com o serviço TFTP vulneráveis que podem ser utilizados em ataques DDoS,200.19.119.126,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/TFTP,112,0,,2024-12-13 13:20:52-03:00,True
17/12/2024,PoP-DF,DF,6006579,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::e6,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-17 00:22:44-03:00,True
18/12/2024,PoP-DF,DF,6006683,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::20,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-18 00:17:40-03:00,True
18/12/2024,PoP-DF,DF,6006686,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::22,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-18 00:17:40-03:00,True
19/12/2024,Parque Tecnológico de Brasilia,DF,6007044,Hosts com o serviço mDNS vulneráveis que podem ser utilizados em ataques DDoS,200.17.5.68,Vulnerabilidades/Configuração Incorreta,21,Amplificação/mDNS,84,0,,2024-12-19 01:46:22-03:00,True
19/12/2024,Parque Tecnológico de Brasilia,DF,6007113,Hosts com o serviço SNMP vulneráveis que podem ser utilizados em ataques DDoS,200.17.5.68,Vulnerabilidades/Configuração Incorreta,21,Amplificação/SNMP,88,0,,2024-12-19 02:16:52-03:00,True
19/12/2024,Empresa Brasil de Comunicação - DF,DF,6007150,Host realizando atividade maliciosa,200.17.0.3,Intrusão,16,Comprometimento de Host,69,0,,2024-12-19 03:26:21-03:00,False
19/12/2024,Universidade de Brasilia,DF,6007176,Host infectado com malware,164.41.98.226,Código Malicioso,13,Malware/Outros,60,0,,2024-12-19 03:43:52-03:00,False
21/12/2024,PoP-DF,DF,6007469,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::71,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-21 02:16:15-03:00,True
21/12/2024,PoP-DF,DF,6007476,Host vulnerável com o serviço Telnet público,2001:12f0:b00:65::4e,Tentativa de intrusão,15,Tentativa de Login/Telnet,149,0,,2024-12-21 02:30:13-03:00,True
21/12/2024,Embrapa Sede,DF,6007513,Hosts com o serviço CoAP vulneráveis que podem ser utilizados em ataques DDoS,200.202.148.12,Vulnerabilidades/Configuração Incorreta,21,Amplificação/CoAP,121,0,,2024-12-21 20:17:00-03:00,True
23/12/2024,PoP-DF,DF,6007700,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::25,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-23 00:29:53-03:00,True
23/12/2024,PoP-DF,DF,6007702,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:104::4,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-23 00:31:34-03:00,True
25/12/2024,PoP-DF,DF,6007862,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::d1,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-25 00:29:55-03:00,True
25/12/2024,Instituto Brasileiro de Informação em Ciencia e Tecnologia - DF,DF,6007902,Hosts com o serviço PortMapper vulneráveis que podem ser utilizados em ataques DDoS,200.130.45.16,Vulnerabilidades/Configuração Incorreta,21,Amplificação/Portmapper,85,0,,2024-12-25 02:23:56-03:00,True
26/12/2024,Instituto Brasileiro de Informação em Ciencia e Tecnologia - DF,DF,6008052,Hosts com o serviço NetBios vulneráveis que podem ser utilizados em ataques DDoS,200.130.45.16,Vulnerabilidades/Configuração Incorreta,21,Amplificação/NetBios,90,0,,2024-12-26 05:03:07-03:00,True
30/12/2024,PoP-DF,DF,6008678,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::dd,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2024-12-30 01:36:50-03:00,True
01/01/2025,PoP-DF,DF,6008892,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::81,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2025-01-01 00:39:11-03:00,True
01/01/2025,PoP-DF,DF,6008894,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:65::61,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2025-01-01 00:39:11-03:00,True
02/01/2025,Gerência de Tecnologia da Informação,DF,6009021,Host com o serviço ElasticSearch vulnerável,200.133.56.146,Vulnerabilidades/Configuração Incorreta,21,Acesso Indevido-Vazamento/Elasticsearch,92,0,,2025-01-02 04:35:58-03:00,True
02/01/2025,Parque Tecnológico de Brasilia,DF,6009123,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,200.17.5.65,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2025-01-02 05:24:23-03:00,True
08/01/2025,PoP-DF,DF,6010022,Hosts com o serviço NTP vulneráveis que podem ser utilizados em ataques DDoS,2001:12f0:b00:6a::1,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Amplificação/NTP,111,0,,2025-01-08 00:35:26-03:00,True
10/01/2025,Ministério da Educação,DF,6010298,Equipamento Cisco com a funcionalidade Smart Install vulnerável,200.130.2.169,Vulnerabilidades/Tecnologia ou versão obsoleta,22,Acesso Indevido-Vazamento/Cisco Smart Install,110,0,,2025-01-10 03:28:48-03:00,True
